Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2014,3,14,15,30,239,613,665,231,654,685,-1,37.6051100030885,1006.9548950195312,8.22224427125317,46.0916440814145,1.2133332931591256,0.0,342.3758850097656,1.7393288612365723,0
2014,3,14,16,30,206,499,467,195,541,478,-1,35.505932359416136,1007.1173095703125,9.63491968605561,58.590860966740635,1.2273391970276273,0.0,342.5054626464844,2.1175758838653564,0
2014,3,14,17,30,143,262,225,136,342,243,0,32.71697802385199,1007.5166015625,11.636837611800646,71.81653907720029,1.2338035824902285,0.0,345.838134765625,2.516683340072632,0
2014,3,14,18,30,12,0,12,30,33,32,0,29.843369211645268,1008.091796875,14.101146276930546,85.38111806170089,1.2296162208341863,0.0,350.1553039550781,3.0817058086395264,0
2014,3,14,19,30,0,0,0,0,0,0,0,28.714320322792446,1008.8751831054688,15.264105421421418,99.07481908966056,1.2220640380883048,0.0,356.0322570800781,3.4090354442596436,0
2014,3,14,20,30,0,0,0,0,0,0,0,27.711307206429524,1009.9049682617188,15.991858881711659,112.72882439536473,1.223730831897353,0.0,2.2639541625976562,3.479468822479248,0
2014,3,14,21,30,0,0,0,0,0,0,0,26.777559395635933,1010.5943603515625,16.28022564636312,126.14578619850772,1.2269514387015854,0.0,7.005767822265625,3.4645912647247314,0
2014,3,14,22,30,0,0,0,0,0,0,-1,25.927191918680137,1010.341796875,16.104692590507312,138.96066473496353,1.2290306600542487,0.0,14.265769958496094,3.3482651710510254,0
2014,3,14,23,30,0,0,0,0,0,0,-2,25.13809431795653,1010.118896484375,15.52552732973535,150.27363667872908,1.218821090032909,0.0,22.040023803710938,3.1665537357330322,0
2014,3,15,0,30,0,0,0,0,0,0,-4,24.45694352532962,1009.6527709960938,14.81225208216728,157.59070493305012,1.2212255420442992,0.0,27.897552490234375,3.0376205444335938,0
2014,3,15,1,30,0,0,0,0,0,0,-5,23.852556506165968,1009.1222534179688,14.255488395314917,156.73220926590147,1.2384990858405727,0.0,31.82815933227539,2.9562315940856934,0
2014,3,15,2,30,0,0,0,0,0,0,-5,23.29269463348669,1008.6530151367188,14.027006505363518,148.35812048557568,1.2643473753661052,0.0,38.66160583496094,2.8446707725524902,0
2014,3,15,3,30,0,0,0,0,0,0,-6,22.78809296572183,1008.5194091796875,14.097777211413929,136.6429946633348,1.2945742611529063,0.0,46.16909408569336,2.7218260765075684,0
2014,3,15,4,30,0,0,0,0,0,0,-6,22.360700594481443,1008.765380859375,14.25605108839434,123.6672935352462,1.3309399392188688,0.0,53.063480377197266,2.6512534618377686,0
2014,3,15,5,30,0,0,0,0,0,0,-6,21.97475191300458,1009.4288940429688,14.475262330378108,110.17862632702946,1.3660312395912477,0.0,59.823890686035156,2.636958599090576,0
2014,3,15,6,30,0,0,0,0,0,0,-6,22.20267118623218,1010.3427734375,14.217589509695308,96.49373867173013,1.398287828376498,0.0,67.09038543701172,2.68308687210083,0
2014,3,15,7,30,55,50,62,54,86,64,-6,25.512216971215594,1011.0533447265625,11.62117675652984,82.79544642532105,1.4292151173022063,0.0,74.59220123291016,2.6176843643188477,0
2014,3,15,8,30,163,319,277,149,384,285,-6,29.611654134292564,1011.8359985351562,9.167934012616936,69.25133682225928,1.4573307149142074,0.0,77.33642578125,1.926077127456665,0
2014,3,15,9,30,203,544,507,202,562,516,-4,34.94415603111298,1012.2055053710938,7.937944732821771,56.0876920260534,1.4798432745001822,0.0,71.16117858886719,1.5036637783050537,0
2014,3,15,10,30,241,637,702,235,662,714,-1,38.581601068719465,1011.8153076171875,7.8638706229451545,43.739596016576435,1.5002044663983696,0.0,66.08628845214844,1.0215696096420288,0
2014,3,15,11,30,254,717,854,254,717,854,-1,40.83748682832709,1011.2366943359375,7.3134657069992866,33.20106647214828,1.51364789078613,0.0,45.9267578125,0.39410293102264404,0
2014,3,15,12,30,263,740,924,263,740,924,0,42.013062755283386,1010.274169921875,7.071931878750856,26.755764058685855,1.516116703402892,0.0,296.57904052734375,0.44879505038261414,0
2014,3,15,13,30,262,738,917,262,738,917,0,42.204310106992466,1009.451171875,7.121731602999651,27.475943723048445,1.504657756067759,0.0,282.16131591796875,1.0356978178024292,0
2014,3,15,14,30,251,710,834,251,710,834,0,41.494670604711814,1008.8052368164062,7.453488104981218,34.91878893696952,1.484517805992012,0.0,285.02813720703125,1.600468397140503,0
2014,3,15,15,30,232,635,674,230,648,682,0,40.01276086587626,1008.4263305664062,8.096959780178128,45.90873513016339,1.4688764613840386,0.0,288.4252014160156,2.0181849002838135,0
2014,3,15,16,30,207,500,469,195,537,476,0,37.92066347646062,1008.7001953125,9.116079420573435,58.45327176787521,1.4591608375477154,0.0,291.33349609375,2.22540283203125,0
2014,3,15,17,30,132,327,235,136,339,242,0,35.0108080931397,1009.1005859375,10.837680257138723,71.70487025251597,1.4530569248064698,0.0,298.191650390625,2.254227638244629,0
2014,3,15,18,30,17,0,17,30,34,33,0,32.17277984291593,1009.731201171875,13.03348999309199,85.28231034376272,1.4467531490955041,0.0,312.7923583984375,2.2477989196777344,0
2014,3,15,19,30,0,0,0,0,0,0,0,31.13460270494494,1010.5263671875,13.843355160571017,98.97840395250412,1.4358527023025338,0.0,329.6344909667969,2.128427743911743,0
2014,3,15,20,30,0,0,0,0,0,0,0,30.214338650053605,1011.1903076171875,14.574847263734867,112.62433437145619,1.42273676475307,0.0,347.0233459472656,1.992988109588623,0
2014,3,15,21,30,0,0,0,0,0,0,0,29.352343623568686,1011.5372924804688,15.31976671650197,126.01956322464011,1.4102344018822028,0.0,0.4873046875,1.952994465827942,0
2014,3,15,22,30,0,0,0,0,0,0,0,28.490877168818088,1011.5969848632812,16.132327677307487,138.7909386316055,1.4177530510733696,0.0,5.864830017089844,1.9801260232925415,0
2014,3,15,23,30,0,0,0,0,0,0,0,27.660009895889004,1011.5725708007812,16.95926630017272,150.02330064621617,1.446444094862422,0.0,6.099922180175781,1.9983080625534058,0
2014,3,16,0,30,0,0,0,0,0,0,0,26.842525405485105,1011.6183471679688,17.81922231890059,157.22614424306622,1.4828836759804727,0.0,3.5454788208007812,2.0232410430908203,0
2014,3,16,1,30,0,0,0,0,0,0,0,25.97598255533279,1011.1065673828125,18.80870844164616,156.33818754993575,1.5102360764116352,0.0,358.01678466796875,2.0617575645446777,0
2014,3,16,2,30,0,0,0,0,0,0,0,25.11732914751144,1010.8787841796875,19.816510583208547,148.02803071262912,1.526930056513619,0.0,349.7694396972656,1.9969316720962524,0
2014,3,16,3,30,0,0,0,0,0,0,0,24.31230507349352,1010.8544311523438,20.980457634684154,136.366776259024,1.5704868714926021,0.0,338.2034912109375,1.976693868637085,0
2014,3,16,4,30,0,0,0,0,0,0,0,23.535799027847816,1011.6675415039062,22.534250533000776,123.42228109057365,1.609322701420004,0.0,327.4980773925781,2.045287609100342,0
2014,3,16,5,30,0,0,0,0,0,0,1,22.835943893941078,1012.6307373046875,24.085670020772305,109.94945177530057,1.6432141641179088,0.0,321.0174865722656,2.0850205421447754,0
2014,3,16,6,30,0,0,0,0,0,0,1,22.72585406153786,1013.4761352539062,24.628033102308315,96.2698188276726,1.6683664440609036,0.0,319.57916259765625,1.9684051275253296,0
2014,3,16,7,30,58,60,66,55,90,67,1,25.7016518738007,1014.0625,20.520284073300303,82.56811983888664,1.684042605452242,0.0,320.49237060546875,1.5699000358581543,0
2014,3,16,8,30,163,344,287,149,384,287,1,29.833411077026142,1014.6697998046875,15.82828884950147,69.01164702991565,1.693968475718819,0.0,322.59710693359375,1.1493052244186401,0
2014,3,16,9,30,202,554,514,202,560,517,0,35.31650805560264,1014.7921752929688,11.166334478452537,55.824554787453486,1.6676416092850783,0.0,315.7381591796875,0.8732491731643677,0
2014,3,16,10,30,235,660,714,235,660,714,0,38.808130201647316,1014.2738037109375,9.17004786906829,43.43774735394033,1.653224016446734,0.0,276.85247802734375,0.6904831528663635,0
