Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2008,1,1,0,30,0,0,0,0,0,0,0,17.043068183426385,1013.1148071289062,29.63428944124279,175.605607381676,1.0201318541297588,0.0,29.972808837890625,4.047196865081787,0
2008,1,1,1,30,0,0,0,0,0,0,0,16.247039678918384,1012.6065673828125,31.547406068016127,170.4997335722092,1.0221497445220376,0.0,34.488555908203125,3.860607385635376,0
2008,1,1,2,30,0,0,0,0,0,0,0,15.495466380457856,1011.98046875,33.5579002897705,156.8019756058638,1.0176705362874177,0.0,37.872596740722656,3.7585597038269043,0
2008,1,1,3,30,0,0,0,0,0,0,0,14.795228358724898,1011.8909912109375,35.70858137477752,143.15116480299338,1.0096781873158294,0.0,39.36149597167969,3.717322826385498,0
2008,1,1,4,30,0,0,0,0,0,0,0,14.162308783003937,1012.0225830078125,37.836124299678104,129.61272929167137,1.0064618205620803,0.0,41.331382751464844,3.673943281173706,0
2008,1,1,5,30,0,0,0,0,0,0,-3,8.34081258050503,1012.4993286132812,44.66655138512276,116.19189812103693,0.6331328847062372,0.0,16.735435485839844,3.7582790851593018,0
2008,1,1,6,30,0,0,0,0,0,0,-2,7.819880164547953,1013.3768310546875,47.852151649506865,103.11013040029555,0.6476410266653648,0.0,16.24456024169922,3.6603212356567383,0
2008,1,1,7,30,0,0,0,1,0,1,-1,8.622767872870782,1014.2863159179688,47.66402625645571,90.4322399902759,0.6583800736919821,0.0,14.133201599121094,3.55779767036438,0
2008,1,1,8,30,86,261,139,85,331,152,-2,11.381437173262213,1015.3041381835938,39.23008039917567,78.3895333936636,0.6619132514441257,0.0,11.285858154296875,3.1056528091430664,0
2008,1,1,9,30,144,484,331,138,568,357,0,15.25210913060738,1015.4751586914062,33.06999732530444,67.31833332162856,0.6478076586129675,0.0,6.599555969238281,2.7784461975097656,0
2008,1,1,10,30,178,590,493,168,692,537,-1,19.722132301908175,1015.4474487304688,23.965410038555255,57.79906457841203,0.6277349948052406,0.0,1.6719741821289062,2.990787982940674,0
2008,1,1,11,30,221,582,590,185,756,663,-3,23.092682726901216,1014.248779296875,16.76168952216195,50.723721379778375,0.612493555700611,0.0,0.5161972045898438,3.619680881500244,0
2008,1,1,12,30,231,611,647,192,782,723,-4,25.002060575112466,1013.2083129882812,13.59721289785265,47.211173869059564,0.5941373435680795,0.0,359.6927490234375,3.89170503616333,0
2008,1,1,13,30,236,576,622,190,778,711,-5,25.549838223305755,1011.9012451171875,12.890220174258676,48.05222369607893,0.5726034860256205,0.0,357.44207763671875,3.877613067626953,0
2008,1,1,14,30,233,489,528,180,741,626,-5,25.27762929195228,1011.2367553710938,12.852319841127802,53.0396608446132,0.5557447242808927,0.0,355.9290771484375,3.85965895652771,0
2008,1,1,15,30,196,430,404,159,660,477,-5,24.183085658789253,1010.6106567382812,13.494452250600947,61.16424156232952,0.5459586896004938,0.0,355.3662109375,3.826641321182251,0
2008,1,1,16,30,144,245,223,122,503,283,-3,21.913642426133492,1010.8374633789062,18.601412266989318,71.35701721990564,0.5429761346885814,0.0,353.5325012207031,3.656027317047119,0
2008,1,1,17,30,43,16,45,55,197,79,0,18.51754287107258,1011.701904296875,26.95468189484536,82.85075839377669,0.5380047536557967,0.0,351.6614990234375,3.826249122619629,0
2008,1,1,18,30,0,0,0,0,0,0,-1,17.173484007697994,1012.464111328125,28.423980433338237,95.16898175483985,0.5276847006621752,0.0,352.8330993652344,4.114805221557617,0
2008,1,1,19,30,0,0,0,0,0,0,-2,16.227582076939143,1012.8597412109375,28.518940531307607,108.01760052221985,0.5135308386949694,0.0,355.9287109375,4.275573253631592,0
2008,1,1,20,30,0,0,0,0,0,0,-2,15.265578880453404,1013.4060668945312,28.94934224851118,121.2170764776063,0.49710655462753794,0.0,359.1781005859375,4.329063415527344,0
2008,1,1,21,30,0,0,0,0,0,0,-3,14.284942259295804,1013.4696655273438,29.614736339635257,134.65027937432785,0.48133474001133375,0.0,2.4322967529296875,4.2865471839904785,0
2008,1,1,22,30,0,0,0,0,0,0,-3,13.323093316366624,1013.4844360351562,30.538975023731236,148.23651284402484,0.4757313747219236,0.0,4.7950592041015625,4.2014288902282715,0
2008,1,1,23,30,0,0,0,0,0,0,-4,12.415090741169877,1013.2670288085938,31.52308361139254,161.91342597285626,0.48061512823231517,0.0,5.791648864746094,4.124235153198242,0
2008,1,2,0,30,0,0,0,0,0,0,-4,11.557439382905102,1012.9766845703125,32.731168548467146,175.57498052050357,0.49016042010743155,0.0,6.635124206542969,4.058054447174072,0
2008,1,2,1,30,0,0,0,0,0,0,-4,10.764242960443482,1012.8026123046875,34.17675894719678,170.52371765324966,0.49965871273216583,0.0,8.539710998535156,4.015103816986084,0
2008,1,2,2,30,0,0,0,0,0,0,-4,10.027560750573684,1012.5484008789062,36.309031882398976,156.82606804041478,0.5095677557521644,0.0,13.374305725097656,3.919304370880127,0
2008,1,2,3,30,0,0,0,0,0,0,-3,9.342523767122145,1012.5446166992188,38.981257902583124,143.17428100002587,0.5105959658732953,0.0,17.854827880859375,3.8106977939605713,0
2008,1,2,4,30,0,0,0,0,0,0,-3,8.74092531873356,1012.8077392578125,41.88344802908213,129.63450443545375,0.51255617496107,0.0,18.624183654785156,3.7403957843780518,0
2008,1,2,5,30,0,0,0,0,0,0,-3,8.22455243745992,1013.6109008789062,44.56079240275207,116.2736833381536,0.5220240328952659,0.0,16.687606811523438,3.7355947494506836,0
2008,1,2,6,30,0,0,0,0,0,0,-2,7.816122208503032,1015.0284423828125,46.94633025678981,103.18345812659582,0.5451279065108805,0.0,16.015487670898438,3.7551450729370117,0
2008,1,2,7,30,0,0,0,1,0,1,-2,8.900372598954618,1016.0410766601562,46.25240051923821,90.4946193520557,0.5633568987926381,0.0,19.199668884277344,3.79000186920166,0
2008,1,2,8,30,86,260,139,85,333,152,-1,11.46213438124164,1016.7422485351562,39.21265922967006,78.43773260895078,0.5785580804603362,0.0,21.59405517578125,3.4321224689483643,0
2008,1,2,9,30,143,487,331,138,570,358,0,14.914710394769543,1017.1245727539062,34.22712073006487,67.34720122068288,0.5972738496282878,0.0,19.190994262695312,3.1196041107177734,0
2008,1,2,10,30,167,631,504,168,692,537,0,19.585962537080206,1017.2919921875,27.00916774507262,57.80160796524109,0.6167911440825464,0.0,15.10400390625,3.2056186199188232,0
2008,1,2,11,30,197,657,614,185,754,663,-1,23.534174103754594,1016.330078125,18.26757741324585,50.691980599202495,0.63828460093435,0.0,18.128326416015625,3.9194295406341553,0
2008,1,2,12,30,200,715,687,192,779,722,-2,25.482495782170417,1015.1232299804688,16.037177238872086,47.140703322596664,0.6557852666798564,0.0,22.109573364257812,4.07945442199707,0
2008,1,2,13,30,210,676,663,190,773,708,-1,26.122710134745205,1014.2150268554688,15.894808827302745,47.94813094581627,0.6745009782126097,0.0,22.294326782226562,3.9968795776367188,0
2008,1,2,14,30,217,564,558,179,734,622,-1,25.933984369035443,1013.169189453125,16.279716457402095,52.914635085177494,0.7020297827385561,0.0,18.742263793945312,3.9690778255462646,0
2008,1,2,15,30,166,573,444,158,652,474,-1,24.923361608011817,1012.7706298828125,17.155175866359077,61.029973787599246,0.7123836676057981,0.0,14.276161193847656,4.0111403465271,0
2008,1,2,16,30,151,334,259,122,497,282,0,22.650110983292166,1012.60546875,21.827057742031492,71.22048415551583,0.7137174765470581,0.0,6.5968017578125,3.9069581031799316,0
2008,1,2,17,30,46,10,48,55,196,80,0,19.26487326729506,1012.802490234375,28.211205019153713,82.71535749029192,0.7003441813957839,0.0,1.6541976928710938,4.3109025955200195,0
2008,1,2,18,30,0,0,0,0,0,0,0,17.797954141852756,1012.9943237304688,28.592042334961203,95.03616193880383,0.6804470667096071,0.0,1.4191818237304688,4.737018585205078,0
2008,1,2,19,30,0,0,0,0,0,0,-2,16.791639372973748,1013.6158447265625,27.648801274032042,107.88798409293945,0.6614071148109124,0.0,2.7184982299804688,4.961050510406494,0
2008,1,2,20,30,0,0,0,0,0,0,-2,15.773663557919065,1013.9105834960938,27.506315838712492,121.09086169076079,0.6480363629670476,0.0,5.0908050537109375,4.971967697143555,0
2008,1,2,21,30,0,0,0,0,0,0,-3,14.775438238815923,1014.2694091796875,27.96694864399799,134.5274516050545,0.6513693096244498,0.0,8.538047790527344,4.868757247924805,0
2008,1,2,22,30,0,0,0,0,0,0,-3,13.82441091005336,1014.2113647460938,28.942527154418084,148.11682938241054,0.664978614406647,0.0,12.58843994140625,4.721923351287842,0
2008,1,2,23,30,0,0,0,0,0,0,-4,12.919570292595893,1014.1495361328125,30.430176417481313,161.79589458635573,0.68734355534945,0.0,16.602020263671875,4.609347343444824,0
2008,1,3,0,30,0,0,0,0,0,0,-3,12.041384448947781,1014.0439453125,32.56143889231544,175.44994973149545,0.7084867723565821,0.0,20.426612854003906,4.486372470855713,0
2008,1,3,1,30,0,0,0,0,0,0,-3,11.200245711291245,1013.9259643554688,35.36985310384972,170.61833086038888,0.7275188840457988,0.0,23.820770263671875,4.3221049308776855,0
2008,1,3,2,30,0,0,0,0,0,0,-3,10.447286306252579,1013.7554321289062,38.3244393568799,156.92154910332005,0.7492859954910197,0.0,27.31915283203125,4.232049942016602,0
2008,1,3,3,30,0,0,0,0,0,0,-2,9.752173027621325,1013.49560546875,41.33570648431849,143.26564107285833,0.7649469520600041,0.0,31.00475311279297,4.123152256011963,0
2008,1,3,4,30,0,0,0,0,0,0,-2,9.128318293911889,1013.7932739257812,44.260169897343474,129.72014402253086,0.7843015251494316,0.0,34.76677322387695,3.9496703147888184,0
2008,1,3,5,30,0,0,0,0,0,0,-2,8.602614899253524,1013.8655395507812,46.765660398671685,116.35217405550137,0.8089935475199286,0.0,40.269989013671875,3.791497230529785,0
2008,1,3,6,30,0,0,0,0,0,0,-1,8.170986737552653,1014.7400512695312,49.06680005362026,103.25302651507528,0.8445872709268282,0.0,46.56545639038086,3.6367528438568115,0
2008,1,3,7,30,0,0,0,1,0,1,-1,9.085233369478487,1015.435302734375,48.391584490386435,90.5527137518086,0.8928041479727581,0.0,52.21723175048828,3.4230544567108154,0
2008,1,3,8,30,86,259,138,83,319,147,-1,11.886409843827721,1015.9908447265625,40.22978374776846,78.48100291296427,0.9344522352832233,0.0,57.02471923828125,2.8008086681365967,0
2008,1,3,9,30,142,490,331,136,554,349,0,15.86473572332369,1016.615966796875,35.081879517836995,67.37041864357019,0.9751540889968097,0.0,59.1675910949707,2.200368642807007,0
